# Reference      Predicted      Error          
19.45341        19.51485        0.06144        
3.93302         3.92381         0.00921        
0.90196         0.88662         0.01534        
2.92025         2.90942         0.01082        
2.16229         2.22473         0.06244        
6.52873         6.53016         0.00144        
4.79317         4.78670         0.00647        
-2.53574        -2.51143        0.02431        
-0.57875        -0.57652        0.00223        
-0.19921        -0.20735        0.00814        
-6.70797        -6.74311        0.03514        
15.31065        15.32705        0.01639        
4.03025         3.98339         0.04686        
5.70286         5.73344         0.03058        
-2.87403        -2.85177        0.02226        
-11.48712       -11.49722       0.01010        
-25.91901       -25.90848       0.01052        
9.99134         9.96984         0.02150        
-26.81035       -26.84039       0.03004        
11.58982        11.59024        0.00042        
7.00074         7.00975         0.00901        
3.17540         3.20841         0.03301        
-30.18898       -30.18884       0.00014        
-6.46107        -6.48075        0.01968        
-6.70876        -6.67190        0.03685        
-2.25267        -2.26209        0.00943        
18.40413        18.39239        0.01175        
-21.42721       -21.41903       0.00818        
-3.39006        -3.35069        0.03938        
10.28897        10.25294        0.03602        
27.16124        27.17613        0.01489        
5.56920         5.59420         0.02500        
6.79471         6.80143         0.00672        
-18.63048       -18.65745       0.02697        
-7.54791        -7.56043        0.01252        
45.52326        45.53734        0.01408        
14.06679        14.04162        0.02517        
-1.07959        -1.12786        0.04827        
8.67097         8.71166         0.04069        
-4.40526        -4.41021        0.00495        
0.94592         0.94116         0.00476        
19.51736        19.57396        0.05660        
-21.30065       -21.28635       0.01430        
-28.40062       -28.40107       0.00045        
10.10518        10.12211        0.01693        
20.52989        20.52178        0.00810        
-59.91777       -59.90152       0.01625        
15.66897        15.68060        0.01163        
-37.32668       -37.34843       0.02175        
-1.04622        -1.03775        0.00847        
-0.80217        -0.82831        0.02615        
21.42153        21.44169        0.02016        
10.21643        10.21158        0.00485        
23.02479        23.04521        0.02042        
63.27486        63.25837        0.01649        
13.89672        13.87948        0.01725        
-1.70834        -1.69486        0.01349        
-54.20083       -54.20764       0.00681        
3.08865         3.09808         0.00943        
-3.79176        -3.80286        0.01110        
-32.88583       -32.90019       0.01436        
14.17654        14.18583        0.00929        
25.65664        25.64434        0.01230        
-45.65749       -45.67194       0.01445        
-24.66047       -24.67613       0.01566        
54.04965        54.03815        0.01150        
27.45290        27.45771        0.00481        
-10.38126       -10.40183       0.02057        
-31.44070       -31.43383       0.00687        
-31.32261       -31.34114       0.01853        
-577.55285      -576.84612      0.70673        
58.95102        58.95256        0.00154        
17.77975        17.79403        0.01428        
145.76998       145.77899       0.00901        
-116.92138      -116.89167      0.02971        
-20.95327       -20.95642       0.00315        
-3.38554        -3.37675        0.00879        
4.08060         4.08653         0.00593        
-8.16733        -8.15084        0.01649        
404.22642       403.53128       0.69515        
-53.10291       -53.11727       0.01436        
18.85855        18.85067        0.00788        
-119.26368      -119.29619      0.03251        
148.25800       148.23967       0.01833        
-11.50665       -11.53067       0.02401        
0.62084         0.62896         0.00812        
29.63540        29.65939        0.02399        
207.96103       207.87590       0.08513        
-29.16644       -29.17861       0.01217        
31.54204        31.53696        0.00508        
51.04263        51.01621        0.02642        
0.14988         0.16815         0.01827        
-15.36316       -15.38315       0.01999        
134.07343       134.10097       0.02754        
-234.80305      -234.71759      0.08546        
-6.14592        -6.14871        0.00279        
-11.42998       -11.42776       0.00223        
-11.54334       -11.55075       0.00741        
-0.33234        -0.32966        0.00268        
-5.60672        -5.60401        0.00270        
-8.31269        -8.31582        0.00313        
2.71681         2.72235         0.00553        
0.00000         0.00000         0.00000        
-2.71681        -2.72235        0.00553        
-0.33234        -0.32966        0.00268        
-5.60672        -5.60401        0.00270        
-8.31269        -8.31582        0.00313        
5.27443         5.27499         0.00056        
0.00000         0.00000         0.00000        
-5.27443        -5.27499        0.00056        
8.31269         8.31582         0.00313        
5.60672         5.60401         0.00270        
0.33234         0.32966         0.00268        
2.71681         2.72235         0.00553        
0.00000         0.00000         0.00000        
