1 1 0.671468519733915 0.0 0.0 0.0
2 2 -0.671468519733915 3.184988281466807 0.0 0.0
3 1 0.671468519733915 0.0 3.184988281466807 3.184988281466807
4 2 -0.671468519733915 3.184988281466807 3.184988281466807 3.184988281466807
5 1 0.671468519733915 3.184988281466807 0.0 3.184988281466807
6 2 -0.671468519733915 0.0 0.0 3.184988281466807
7 1 0.671468519733915 3.184988281466807 3.184988281466807 0.0
8 2 -0.671468519733915 0.0 3.184988281466807 0.0
9 1 0.671468519733915 0.0 0.0 6.369976562933614
10 2 -0.671468519733915 3.184988281466807 0.0 6.369976562933614
11 1 0.671468519733915 0.0 3.184988281466807 9.55496484440042
12 2 -0.671468519733915 3.184988281466807 3.184988281466807 9.55496484440042
13 1 0.671468519733915 3.184988281466807 0.0 9.55496484440042
14 2 -0.671468519733915 0.0 0.0 9.55496484440042
15 1 0.671468519733915 3.184988281466807 3.184988281466807 6.369976562933614
16 2 -0.671468519733915 0.0 3.184988281466807 6.369976562933614
17 1 0.671468519733915 0.0 0.0 12.739953125867228
18 2 -0.671468519733915 3.184988281466807 0.0 12.739953125867228
19 1 0.671468519733915 0.0 3.184988281466807 15.924941407334035
20 2 -0.671468519733915 3.184988281466807 3.184988281466807 15.924941407334035
21 1 0.671468519733915 3.184988281466807 0.0 15.924941407334035
22 2 -0.671468519733915 0.0 0.0 15.924941407334035
23 1 0.671468519733915 3.184988281466807 3.184988281466807 12.739953125867228
24 2 -0.671468519733915 0.0 3.184988281466807 12.739953125867228
25 1 0.671468519733915 0.0 0.0 19.10992968880084
26 2 -0.671468519733915 3.184988281466807 0.0 19.10992968880084
27 1 0.671468519733915 0.0 3.184988281466807 22.294917970267647
28 2 -0.671468519733915 3.184988281466807 3.184988281466807 22.294917970267647
29 1 0.671468519733915 3.184988281466807 0.0 22.294917970267647
30 2 -0.671468519733915 0.0 0.0 22.294917970267647
31 1 0.671468519733915 3.184988281466807 3.184988281466807 19.10992968880084
32 2 -0.671468519733915 0.0 3.184988281466807 19.10992968880084
33 1 0.671468519733915 0.0 0.0 25.479906251734455
34 2 -0.671468519733915 3.184988281466807 0.0 25.479906251734455
35 1 0.671468519733915 0.0 3.184988281466807 28.664894533201263
36 2 -0.671468519733915 3.184988281466807 3.184988281466807 28.664894533201263
37 1 0.671468519733915 3.184988281466807 0.0 28.664894533201263
38 2 -0.671468519733915 0.0 0.0 28.664894533201263
39 1 0.671468519733915 3.184988281466807 3.184988281466807 25.479906251734455
40 2 -0.671468519733915 0.0 3.184988281466807 25.479906251734455
41 1 0.671468519733915 0.0 6.369976562933614 0.0
42 2 -0.671468519733915 3.184988281466807 6.369976562933614 0.0
43 1 0.671468519733915 0.0 9.55496484440042 3.184988281466807
44 2 -0.671468519733915 3.184988281466807 9.55496484440042 3.184988281466807
45 1 0.671468519733915 3.184988281466807 6.369976562933614 3.184988281466807
46 2 -0.671468519733915 0.0 6.369976562933614 3.184988281466807
47 1 0.671468519733915 3.184988281466807 9.55496484440042 0.0
48 2 -0.671468519733915 0.0 9.55496484440042 0.0
49 1 0.671468519733915 0.0 6.369976562933614 6.369976562933614
50 2 -0.671468519733915 3.184988281466807 6.369976562933614 6.369976562933614
51 1 0.671468519733915 0.0 9.55496484440042 9.55496484440042
52 2 -0.671468519733915 3.184988281466807 9.55496484440042 9.55496484440042
53 1 0.671468519733915 3.184988281466807 6.369976562933614 9.55496484440042
54 2 -0.671468519733915 0.0 6.369976562933614 9.55496484440042
55 1 0.671468519733915 3.184988281466807 9.55496484440042 6.369976562933614
56 2 -0.671468519733915 0.0 9.55496484440042 6.369976562933614
57 1 0.671468519733915 0.0 6.369976562933614 12.739953125867228
58 2 -0.671468519733915 3.184988281466807 6.369976562933614 12.739953125867228
59 1 0.671468519733915 0.0 9.55496484440042 15.924941407334035
60 2 -0.671468519733915 3.184988281466807 9.55496484440042 15.924941407334035
61 1 0.671468519733915 3.184988281466807 6.369976562933614 15.924941407334035
62 2 -0.671468519733915 0.0 6.369976562933614 15.924941407334035
63 1 0.671468519733915 3.184988281466807 9.55496484440042 12.739953125867228
64 2 -0.671468519733915 0.0 9.55496484440042 12.739953125867228
65 1 0.671468519733915 0.0 6.369976562933614 19.10992968880084
66 2 -0.671468519733915 3.184988281466807 6.369976562933614 19.10992968880084
67 1 0.671468519733915 0.0 9.55496484440042 22.294917970267647
68 2 -0.671468519733915 3.184988281466807 9.55496484440042 22.294917970267647
69 1 0.671468519733915 3.184988281466807 6.369976562933614 22.294917970267647
70 2 -0.671468519733915 0.0 6.369976562933614 22.294917970267647
71 1 0.671468519733915 3.184988281466807 9.55496484440042 19.10992968880084
72 2 -0.671468519733915 0.0 9.55496484440042 19.10992968880084
73 1 0.671468519733915 0.0 6.369976562933614 25.479906251734455
74 2 -0.671468519733915 3.184988281466807 6.369976562933614 25.479906251734455
75 1 0.671468519733915 0.0 9.55496484440042 28.664894533201263
76 2 -0.671468519733915 3.184988281466807 9.55496484440042 28.664894533201263
77 1 0.671468519733915 3.184988281466807 6.369976562933614 28.664894533201263
78 2 -0.671468519733915 0.0 6.369976562933614 28.664894533201263
79 1 0.671468519733915 3.184988281466807 9.55496484440042 25.479906251734455
80 2 -0.671468519733915 0.0 9.55496484440042 25.479906251734455
81 1 0.671468519733915 0.0 12.739953125867228 0.0
82 2 -0.671468519733915 3.184988281466807 12.739953125867228 0.0
83 1 0.671468519733915 0.0 15.924941407334035 3.184988281466807
84 2 -0.671468519733915 3.184988281466807 15.924941407334035 3.184988281466807
85 1 0.671468519733915 3.184988281466807 12.739953125867228 3.184988281466807
86 2 -0.671468519733915 0.0 12.739953125867228 3.184988281466807
87 1 0.671468519733915 3.184988281466807 15.924941407334035 0.0
88 2 -0.671468519733915 0.0 15.924941407334035 0.0
89 1 0.671468519733915 0.0 12.739953125867228 6.369976562933614
90 2 -0.671468519733915 3.184988281466807 12.739953125867228 6.369976562933614
91 1 0.671468519733915 0.0 15.924941407334035 9.55496484440042
92 2 -0.671468519733915 3.184988281466807 15.924941407334035 9.55496484440042
93 1 0.671468519733915 3.184988281466807 12.739953125867228 9.55496484440042
94 2 -0.671468519733915 0.0 12.739953125867228 9.55496484440042
95 1 0.671468519733915 3.184988281466807 15.924941407334035 6.369976562933614
96 2 -0.671468519733915 0.0 15.924941407334035 6.369976562933614
97 1 0.671468519733915 0.0 12.739953125867228 12.739953125867228
98 2 -0.671468519733915 3.184988281466807 12.739953125867228 12.739953125867228
99 1 0.671468519733915 0.0 15.924941407334035 15.924941407334035
100 2 -0.671468519733915 3.184988281466807 15.924941407334035 15.924941407334035
101 1 0.671468519733915 3.184988281466807 12.739953125867228 15.924941407334035
102 2 -0.671468519733915 0.0 12.739953125867228 15.924941407334035
103 1 0.671468519733915 3.184988281466807 15.924941407334035 12.739953125867228
104 2 -0.671468519733915 0.0 15.924941407334035 12.739953125867228
105 1 0.671468519733915 0.0 12.739953125867228 19.10992968880084
106 2 -0.671468519733915 3.184988281466807 12.739953125867228 19.10992968880084
107 1 0.671468519733915 0.0 15.924941407334035 22.294917970267647
108 2 -0.671468519733915 3.184988281466807 15.924941407334035 22.294917970267647
109 1 0.671468519733915 3.184988281466807 12.739953125867228 22.294917970267647
110 2 -0.671468519733915 0.0 12.739953125867228 22.294917970267647
111 1 0.671468519733915 3.184988281466807 15.924941407334035 19.10992968880084
112 2 -0.671468519733915 0.0 15.924941407334035 19.10992968880084
113 1 0.671468519733915 0.0 12.739953125867228 25.479906251734455
114 2 -0.671468519733915 3.184988281466807 12.739953125867228 25.479906251734455
115 1 0.671468519733915 0.0 15.924941407334035 28.664894533201263
116 2 -0.671468519733915 3.184988281466807 15.924941407334035 28.664894533201263
117 1 0.671468519733915 3.184988281466807 12.739953125867228 28.664894533201263
118 2 -0.671468519733915 0.0 12.739953125867228 28.664894533201263
119 1 0.671468519733915 3.184988281466807 15.924941407334035 25.479906251734455
120 2 -0.671468519733915 0.0 15.924941407334035 25.479906251734455
121 1 0.671468519733915 0.0 19.10992968880084 0.0
122 2 -0.671468519733915 3.184988281466807 19.10992968880084 0.0
123 1 0.671468519733915 0.0 22.294917970267647 3.184988281466807
124 2 -0.671468519733915 3.184988281466807 22.294917970267647 3.184988281466807
125 1 0.671468519733915 3.184988281466807 19.10992968880084 3.184988281466807
126 2 -0.671468519733915 0.0 19.10992968880084 3.184988281466807
127 1 0.671468519733915 3.184988281466807 22.294917970267647 0.0
128 2 -0.671468519733915 0.0 22.294917970267647 0.0
129 1 0.671468519733915 0.0 19.10992968880084 6.369976562933614
130 2 -0.671468519733915 3.184988281466807 19.10992968880084 6.369976562933614
131 1 0.671468519733915 0.0 22.294917970267647 9.55496484440042
132 2 -0.671468519733915 3.184988281466807 22.294917970267647 9.55496484440042
133 1 0.671468519733915 3.184988281466807 19.10992968880084 9.55496484440042
