# Reference      Predicted      Error          
3926.81781      3937.55826      10.74045       
19073.64128     19163.00953     89.36825       
11019.76793     11109.41194     89.64401       
2629.51228      2639.45767      9.94539        
3382.31204      3393.97973      11.66768       
13732.96789     13749.44375     16.47586       
2222.85873      2285.32283      62.46410       
-574.03867      -568.44747      5.59120        
-6566.84344     -6638.86147     72.01804       
24165.55641     24177.91817     12.36176       
6005.64367      6002.47448      3.16919        
5503.27527      5505.54979      2.27451        
23045.07909     22959.81811     85.26098       
12923.39622     12929.43441     6.03819        
-98.32129       -102.26326      3.94197        
12.58362        12.59171        0.00809        
-8.95364        -8.93277        0.02087        
58.91725        60.69760        1.78035        
-838.58121      -847.23897      8.65775        
3.39627         3.37951         0.01676        
-4.56926        -4.55611        0.01315        
762.78260       764.30403       1.52143        
-13616.42819    -13618.74174    2.31354        
-5501.74811     -5503.99157     2.24346        
-23047.52724    -22962.83115    84.69609       
-5267.36397     -5263.80610     3.55787        
9817.34056      9895.24210      77.90154       
12766.77094     12859.42690     92.65595       
5291.54415      5296.21586      4.67172        
12032.06597     12034.21762     2.15164        
38.11689        26.01283        12.10406       
3.89109         3.87217         0.01892        
-8.83541        -8.81498        0.02042        
-103.36216      -100.77062      2.59154        
123.80585       117.43141       6.37443        
3.78248         3.76095         0.02153        
-1.68378        -1.67294        0.01084        
-115.29556      -108.20568      7.08988        
-16837.52016    -16906.23379    68.71363       
-12804.52409    -12900.22074    95.69665       
-5271.21049     -5273.32101     2.11052        
-4946.59107     -4951.10047     4.50939        
-2348.06309     -2368.30261     20.23952       
24854.75186     25390.06445     535.31259      
1675.45078      1695.42977      19.97899       
8783.08204      8863.18486      80.10282       
-18635.98163    -18720.58410    84.60247       
-6114.19197     -6118.39239     4.20042        
-3954.60515     -3968.24979     13.64464       
-11886.19024    -11973.51371    87.32347       
-20168.23831    -20268.38757    100.14926      
-2629.06089     -2640.02959     10.96870       
-3297.59377     -3306.78365     9.18988        
-4584.97245     -4584.03389     0.93856        
-28326.02271    -28417.62271    91.60000       
-35645.67331    -36206.15467    560.48137      
-13119.52251    -13148.76291    29.24040       
-35097.47622    -35185.28708    87.81085       
1867.49149      1866.76465      0.72683        
1928.20666      1928.40122      0.19456        
1926.14966      1926.35896      0.20930        
3798.16602      3797.53040      0.63562        
902.76913       901.94840       0.82073        
962.79930       962.90033       0.10103        
960.82802       960.94278       0.11476        
1924.57094      1924.72852      0.15758        
905.00556       904.17160       0.83396        
964.89142       964.98519       0.09376        
962.93074       963.03799       0.10725        
1926.74521      1926.89201      0.14680        
-962.89216      -962.94010      0.04794        
1.02045         1.01804         0.00240        
-1.02045        -1.01804        0.00240        
962.89216       962.94010       0.04794        
902.76913       901.94840       0.82073        
962.79930       962.90033       0.10103        
960.82802       960.94278       0.11476        
1924.57094      1924.72852      0.15758        
-60.23445       -61.16428       0.92983        
-0.84835        -0.84972        0.00137        
-2.70549        -2.68480        0.02069        
56.52990        57.47511        0.94522        
-58.38343       -59.32258       0.93915        
0.92789         0.91626         0.01163        
-0.92789        -0.91626        0.01163        
58.38343        59.32258        0.93915        
-1926.74521     -1926.89201     0.14680        
-962.93074      -963.03799      0.10725        
-964.89142      -964.98519      0.09376        
-905.00556      -904.17160      0.83396        
905.00556       904.17160       0.83396        
964.89142       964.98519       0.09376        
962.93074       963.03799       0.10725        
1926.74521      1926.89201      0.14680        
-58.38343       -59.32258       0.93915        
0.92789         0.91626         0.01163        
-0.92789        -0.91626        0.01163        
58.38343        59.32258        0.93915        
-56.52990       -57.47511       0.94522        
2.70549         2.68480         0.02069        
0.84835         0.84972         0.00137        
60.23445        61.16428        0.92983        
-1924.57094     -1924.72852     0.15758        
-960.82802      -960.94278      0.11476        
-962.79930      -962.90033      0.10103        
-902.76913      -901.94840      0.82073        
-962.89216      -962.94010      0.04794        
1.02045         1.01804         0.00240        
-1.02045        -1.01804        0.00240        
962.89216       962.94010       0.04794        
-1926.74521     -1926.89201     0.14680        
-962.93074      -963.03799      0.10725        
-964.89142      -964.98519      0.09376        
-905.00556      -904.17160      0.83396        
-1924.57094     -1924.72852     0.15758        
-960.82802      -960.94278      0.11476        
-962.79930      -962.90033      0.10103        
-902.76913      -901.94840      0.82073        
-3798.16602     -3797.53040     0.63562        
-1926.14966     -1926.35896     0.20930        
-1928.20666     -1928.40122     0.19456        
-1867.49149     -1866.76465     0.72683        
2069.64208      2065.98265      3.65943        
2389.40817      2384.91666      4.49152        
1596.37197      1594.27143      2.10054        
5060.20799      5050.37829      9.82970        
1216.76550      1214.39784      2.36766        
856.57107       855.21700       1.35407        
1126.58865      1124.54731      2.04134        
1158.90203      1151.57550      7.32653        
1053.24191      1052.09748      1.14443        
1504.12496      1502.98359      1.14138        
991.58616       991.33418       0.25199        
2933.84227      2929.05761      4.78466        
-917.72605      -916.89216      0.83389        
-31.21197       -31.49268       0.28071        
-12.53721       -12.36879       0.16842        
475.54957       474.74752       0.80205        
664.87327       663.25060       1.62266        
1261.04431      1258.22916      2.81515        
865.22175       866.10456       0.88281        
1259.54647      1256.86851      2.67796        
-52.81122       -54.33902       1.52780        
1.58682         1.57909         0.00774        
-0.53026        -0.50000        0.03026        
43.02616        43.88005        0.85389        
-110.99032      -113.26084      2.27053        
-2.61182        -2.63087        0.01906        
-2.67510        -2.66555        0.00955        
89.18800        89.80291        0.61491        
-1378.10244     -1377.45777     0.64467        
-1261.66702     -1258.77023     2.89679        
-847.37383      -846.64524      0.72860        
-541.46840      -538.06587      3.40253        
1040.55065      1038.69185      1.85881        
962.01649       962.05164       0.03514        
1049.10529      1048.77443      0.33087        
2106.06444      2104.36786      1.69658        
-75.40100       -81.76200       6.36100        
-2.11103        -2.12161        0.01058        
-0.12314        -0.10862        0.01453        
34.17881        35.49943        1.32062        
-15.58593       -19.30884       3.72291        
6.76650         6.73377         0.03273        
3.73201         3.73245         0.00044        
20.28786        24.11621        3.82835        
-2150.78776     -2150.11627     0.67149        
-964.13672      -964.69309      0.55638        
-1041.96119     -1041.19222     0.76897        
-984.06163      -980.70137      3.36026        
-1543.50804     -1542.52879     0.97925        
-356.50171      -354.21694      2.28477        
292.09461       292.55413       0.45952        
1025.43695      1026.31991      0.88297        
-1837.59427     -1835.15124     2.44303        
-866.63344      -866.11809      0.51536        
-1128.96422     -1126.42352     2.54070        
-491.14650      -477.99589      13.15061       
-2371.39300     -2369.19513     2.19787        
-1491.35679     -1489.34582     2.01097        
-1009.94023     -1010.93907     0.99884        
-1582.04779     -1574.51638     7.53141        
-4720.87921     -4716.30299     4.57621        
-2031.88541     -2031.61291     0.27250        
-1868.73192     -1867.07196     1.65996        
-1463.06618     -1457.55182     5.51437        
1654.70061      1646.79851      7.90210        
3612.16137      3617.63303      5.47167        
2219.61204      2215.63200      3.98004        
2564.20673      2550.49778      13.70896       
1046.65735      1045.82086      0.83649        
598.60224       595.56743       3.03481        
1226.93727      1224.13344      2.80382        
2560.48884      2563.96122      3.47238        
944.29083       939.76737       4.52347        
655.08261       653.07208       2.01053        
767.47634       771.80541       4.32907        
1071.94652      1064.07328      7.87323        
-747.51062      -747.83724      0.32662        
-1766.99306     -1776.92726     9.93420        
-435.75498      -441.95270      6.19772        
2688.19944      2695.90054      7.70110        
1522.07360      1519.82382      2.24978        
672.69910       672.04125       0.65785        
1179.93777      1177.26084      2.67693        
1660.51508      1659.22232      1.29276        
-65.61082       -66.55240       0.94157        
-2.52492        -2.52400        0.00092        
-13.32121       -13.29852       0.02269        
70.65684        71.48671        0.82987        
-93.82535       -100.68330      6.85795        
-25.73021       -25.74977       0.01956        
-8.74968        -8.76126        0.01158        
60.61313        62.88810        2.27497        
-2380.88390     -2379.57593     1.30796        
-620.66136      -617.29018      3.37118        
-1179.16281     -1177.84853     1.31428        
-794.42220      -790.20460      4.21760        
1371.82366      1370.13428      1.68939        
1408.59453      1404.19815      4.39638        
711.36822       710.35026       1.01796        
1395.88385      1390.89921      4.98463        
-47.49734       -47.91270       0.41536        
4.00124         4.02719         0.02595        
3.90244         3.91253         0.01008        
49.04360        50.02775        0.98415        
-58.13206       -58.15147       0.01940        
16.84612        16.83124        0.01488        
-0.80787        -0.79643        0.01144        
134.90882       141.41171       6.50289        
-2041.32360     -2036.60595     4.71766        
-1453.04173     -1454.49850     1.45678        
-708.59450      -706.68969      1.90481        
-756.79774      -755.93348      0.86426        
-1148.60206     -1153.65074     5.04868        
303.02035       302.71928       0.30108        
-457.67975      -458.83207      1.15233        
615.65602       611.71623       3.93979        
-2026.95255     -2032.66497     5.71243        
-634.86493      -636.15811      1.29318        
-1211.76348     -1208.41641     3.34707        
-1585.88820     -1581.52226     4.36595        
-1440.36133     -1431.93718     8.42415        
-624.90578      -621.72137      3.18440        
-729.14180      -729.01515      0.12665        
-573.59903      -567.94997      5.64907        
-3432.65386     -3419.39796     13.25590       
-2103.96991     -2094.67655     9.29336        
-1381.91781     -1374.00047     7.91734        
-2238.26012     -2233.87670     4.38342        
270.87346       279.34564       8.47218        
302.45729       310.94376       8.48646        
301.34366       309.86339       8.51973        
564.26854       581.25198       16.98344       
119.56460       123.80488       4.24028        
151.11966       155.37100       4.25135        
150.05331       154.33041       4.27709        
297.25079       305.76059       8.50980        
120.71591       124.93541       4.21950        
152.23602       156.45755       4.22153        
151.16902       155.41821       4.24919        
298.39300       306.87438       8.48139        
-146.70306      -150.94364      4.24058        
0.54548         0.53684         0.00864        
-0.54548        -0.53684        0.00864        
146.70306       150.94364       4.24058        
119.56460       123.80488       4.24028        
151.11966       155.37100       4.25135        
150.05331       154.33041       4.27709        
297.25079       305.76059       8.50980        
-32.02341       -32.02069       0.00272        
-0.49077        -0.47663        0.01414        
-1.50836        -1.47684        0.03151        
29.97693        30.01058        0.03365        
-31.00433       -31.01590       0.01157        
0.50889         0.49955         0.00934        
-0.50889        -0.49955        0.00934        
31.00433        31.01590        0.01157        
-298.39300      -306.87438      8.48139        
-151.16902      -155.41821      4.24919        
-152.23602      -156.45755      4.22153        
-120.71591      -124.93541      4.21950        
120.71591       124.93541       4.21950        
152.23602       156.45755       4.22153        
151.16902       155.41821       4.24919        
298.39300       306.87438       8.48139        
-31.00433       -31.01590       0.01157        
0.50889         0.49955         0.00934        
-0.50889        -0.49955        0.00934        
31.00433        31.01590        0.01157        
-29.97693       -30.01058       0.03365        
1.50836         1.47684         0.03151        
0.49077         0.47663         0.01414        
32.02341        32.02069        0.00272        
-297.25079      -305.76059      8.50980        
-150.05331      -154.33041      4.27709        
-151.11966      -155.37100      4.25135        
-119.56460      -123.80488      4.24028        
-146.70306      -150.94364      4.24058        
0.54548         0.53684         0.00864        
-0.54548        -0.53684        0.00864        
146.70306       150.94364       4.24058        
-298.39300      -306.87438      8.48139        
-151.16902      -155.41821      4.24919        
-152.23602      -156.45755      4.22153        
-120.71591      -124.93541      4.21950        
-297.25079      -305.76059      8.50980        
-150.05331      -154.33041      4.27709        
-151.11966      -155.37100      4.25135        
-119.56460      -123.80488      4.24028        
-564.26854      -581.25198      16.98344       
-301.34366      -309.86339      8.51973        
-302.45729      -310.94376      8.48646        
-270.87346      -279.34564      8.47218        
273.39562       282.05993       8.66431        
341.12550       345.81516       4.68967        
405.56697       403.59571       1.97126        
568.23056       584.74731       16.51675       
141.00781       143.68226       2.67444        
125.27948       131.50078       6.22129        
136.90576       142.40064       5.49487        
272.25713       283.07252       10.81540       
110.48040       116.92700       6.44660        
218.11675       216.82080       1.29595        
114.37693       121.25263       6.87570        
352.99214       356.19404       3.20189        
-140.01025      -145.49927      5.48903        
-43.37330       -38.98663       4.38667        
-38.59330       -34.90803       3.68527        
161.31073       164.76119       3.45046        
140.21510       140.64863       0.43353        
142.28445       147.82964       5.54519        
150.05386       154.02328       3.96941        
348.21176       351.20860       2.99684        
-37.02343       -37.03678       0.01335        
-1.39423        -1.39424        0.00001        
4.38139         4.40849         0.02710        
23.58524        23.61111        0.02587        
-35.15340       -35.32055       0.16715        
-0.63889        -0.63932        0.00044        
0.19519         0.20191         0.00672        
25.57726        25.66861        0.09135        
-376.95622      -378.91380      1.95758        
-134.56711      -140.09920      5.53209        
-157.92800      -161.87467      3.94667        
-140.98375      -142.78403      1.80028        
212.94738       208.79804       4.14934        
95.37026        102.99630       7.62604        
127.65578       133.92124       6.26546        
414.89790       412.56382       2.33408        
-39.69401       -39.98353       0.28952        
-2.78763        -2.79136        0.00373        
-0.05583        -0.04762        0.00821        
29.43460        29.45578        0.02117        
-26.32519       -26.23860       0.08659        
-3.50086        -3.53019        0.02933        
-1.72877        -1.73763        0.00885        
47.71496        47.84750        0.13254        
-444.71590      -438.11369      6.60221        
-101.40895      -109.07827      7.66932        
-127.11636      -133.39085      6.27449        
-147.26311      -146.72443      0.53868        
-202.08887      -200.77809      1.31078        
-42.64413       -38.45696       4.18717        
-27.45118       -25.15774       2.29344        
95.16492        104.03555       8.87063        
-324.02606      -330.62516      6.59910        
-134.84580      -141.10165      6.25585        
-133.75697      -139.24406      5.48709        
-82.13934       -88.96023       6.82090        
-297.31232      -305.94590      8.63358        
-214.87248      -213.39715      1.47533        
-131.28488      -138.58899      7.30411        
-143.74930      -144.59260      0.84330        
-486.10876      -510.43218      24.32342       
-244.90208      -258.24232      13.34024       
-345.88781      -349.91549      4.02768        
-266.44737      -275.51724      9.06987        
294.52705       297.58993       3.06288        
527.92255       517.59741       10.32514       
300.86579       308.53216       7.66637        
364.85388       396.13810       31.28422       
53.67899        59.65483        5.97584        
79.41485        86.60437        7.18952        
191.37509       192.76252       1.38743        
291.30704       301.58525       10.27821       
77.07669        85.11613        8.03945        
152.02056       155.40103       3.38046        
112.13396       117.80017       5.66621        
337.93732       344.73045       6.79313        
-4.39804        -18.96082       14.56278       
-131.42374      -116.54387      14.87987       
-30.21468       -26.92711       3.28757        
281.07368       273.98877       7.08491        
64.72614        72.24988        7.52374        
90.45342        97.85266        7.39924        
101.13559       108.65548       7.51988        
222.39317       233.61587       11.22270       
-66.58748       -67.13166       0.54419        
9.85511         9.85585         0.00074        
3.71351         3.73335         0.01983        
15.09442        14.79308        0.30135        
-39.41422       -39.60920       0.19498        
0.32703         0.33593         0.00890        
6.22914         6.23189         0.00275        
30.99671        31.06277        0.06605        
-202.50815      -217.66065      15.15250       
-87.52167       -94.91225       7.39058        
-109.01714      -116.50718      7.49004        
-117.86708      -121.77889      3.91181        
281.20883       274.12134       7.08749        
95.14455        102.97470       7.83014        
89.07592        96.34493        7.26901        
398.84596       398.76434       0.08162        
-22.43596       -22.54656       0.11060        
6.53616         6.52297         0.01319        
-4.88045        -4.86003        0.02042        
44.84516        45.81116        0.96599        
-35.73730       -35.73771       0.00041        
2.72634         2.69159         0.03476        
8.55837         8.54391         0.01446        
28.84537        28.64913        0.19623        
-531.59644      -520.73739      10.85904       
-98.23783       -106.21449      7.97667        
-98.13397       -105.36731      7.23333        
-130.21986      -133.92423      3.70438        
-109.97848      -117.41986      7.44138        
-42.35204       -38.98465       3.36739        
-83.57342       -82.49442       1.07900        
358.07918       350.16519       7.91399        
-265.45237      -275.39177      9.93940        
-94.34224       -101.84209      7.49986        
-168.96721      -170.20370      1.23649        
-82.37519       -89.98019       7.60500        
-247.11049      -257.08787      9.97738        
-161.60203      -165.04954      3.44751        
-152.65910      -158.51369      5.85459        
-108.65416      -111.49303      2.83887        
-987.33075      -970.53315      16.79760       
-321.47375      -327.73424      6.26048        
-192.31262      -205.89609      13.58348       
-194.59971      -208.43344      13.83373       
37.15765        37.39894        0.24129        
48.34541        48.58567        0.24026        
47.90469        48.15397        0.24928        
79.28217        79.76299        0.48082        
12.93818        13.06106        0.12288        
24.13019        24.25315        0.12296        
23.69825        23.83183        0.13358        
44.98471        45.23191        0.24720        
13.38697        13.49699        0.11002        
24.56999        24.67865        0.10866        
24.13900        24.25883        0.11983        
45.43276        45.66552        0.23276        
-21.07370       -21.19283       0.11913        
0.21945         0.21443         0.00502        
-0.21945        -0.21443        0.00502        
21.07370        21.19283        0.11913        
12.93818        13.06106        0.12288        
24.13019        24.25315        0.12296        
23.69825        23.83183        0.13358        
44.98471        45.23191        0.24720        
-11.40305       -11.39500       0.00805        
-0.20634        -0.19931        0.00703        
-0.62973        -0.61007        0.01966        
10.55220        10.56798        0.01578        
-10.97801       -10.98165       0.00364        
0.21133         0.20521         0.00612        
-0.21133        -0.20521        0.00612        
10.97801        10.98165        0.00364        
-45.43276       -45.66552       0.23276        
-24.13900       -24.25883       0.11983        
-24.56999       -24.67865       0.10866        
-13.38697       -13.49699       0.11002        
13.38697        13.49699        0.11002        
24.56999        24.67865        0.10866        
24.13900        24.25883        0.11983        
45.43276        45.66552        0.23276        
-10.97801       -10.98165       0.00364        
0.21133         0.20521         0.00612        
-0.21133        -0.20521        0.00612        
10.97801        10.98165        0.00364        
-10.55220       -10.56798       0.01578        
0.62973         0.61007         0.01966        
0.20634         0.19931         0.00703        
11.40305        11.39500        0.00805        
-44.98471       -45.23191       0.24720        
-23.69825       -23.83183       0.13358        
-24.13019       -24.25315       0.12296        
-12.93818       -13.06106       0.12288        
-21.07370       -21.19283       0.11913        
0.21945         0.21443         0.00502        
-0.21945        -0.21443        0.00502        
21.07370        21.19283        0.11913        
-45.43276       -45.66552       0.23276        
-24.13900       -24.25883       0.11983        
-24.56999       -24.67865       0.10866        
-13.38697       -13.49699       0.11002        
-44.98471       -45.23191       0.24720        
-23.69825       -23.83183       0.13358        
-24.13019       -24.25315       0.12296        
-12.93818       -13.06106       0.12288        
-79.28217       -79.76299       0.48082        
-47.90469       -48.15397       0.24928        
-48.34541       -48.58567       0.24026        
-37.15765       -37.39894       0.24129        
40.57120        41.11517        0.54397        
41.09760        41.13782        0.04022        
62.00550        63.26110        1.25560        
94.48331        96.14486        1.66155        
28.82542        29.62516        0.79974        
9.61712         9.63760         0.02049        
19.42971        19.47601        0.04630        
49.58616        50.07032        0.48415        
7.03828         7.03324         0.00504        
18.19915        18.21579        0.01664        
29.10286        29.31467        0.21181        
38.06710        38.28872        0.22162        
-14.09694       -13.94975       0.14719        
8.20928         8.40794         0.19866        
-1.93960        -2.12176        0.18216        
38.75317        39.39748        0.64431        
11.00433        11.26898        0.26465        
26.07264        26.18178        0.10914        
22.20274        22.46406        0.26132        
58.26399        59.93991        1.67592        
-10.28906       -10.27045       0.01861        
3.01809         3.02579         0.00770        
2.42035         2.44045         0.02010        
9.90453         9.91589         0.01136        
-21.06507       -21.05751       0.00756        
-0.03801        -0.04021        0.00220        
-6.10600        -6.09125        0.01475        
16.06619        16.05966        0.00654        
-53.88997       -54.52162       0.63165        
-25.87670       -25.98467       0.10797        
-32.77779       -32.99973       0.22195        
-27.81047       -29.07972       1.26925        
8.17936         8.18655         0.00719        
28.86019        28.96981        0.10963        
39.81508        40.76241        0.94733        
53.39961        53.72348        0.32388        
-13.00624       -13.00518       0.00106        
-2.90673        -2.90924        0.00251        
-0.25866        -0.24998        0.00867        
12.89038        12.89755        0.00717        
-7.80546        -7.82398        0.01852        
0.77642         0.75739         0.01903        
-2.17330        -2.18310        0.00980        
14.81422        14.80501        0.00922        
-35.80976       -36.02843       0.21867        
-20.16683       -20.31138       0.14455        
-34.87764       -35.82495       0.94732        
-9.49833        -9.64722        0.14889        
-49.44481       -50.89114       1.44633        
8.71180         8.95190         0.24010        
-16.49201       -17.49953       1.00751        
16.58778        16.75286        0.16507        
-63.68201       -64.76905       1.08704        
-26.36576       -26.37083       0.00507        
-17.01016       -17.03331       0.02315        
-8.25335        -8.42501        0.17165        
-32.37805       -32.40728       0.02924        
-20.62625       -20.69193       0.06568        
-24.26996       -24.48410       0.21414        
-11.29609       -11.51165       0.21557        
-79.31906       -79.97312       0.65405        
-52.67378       -53.17562       0.50184        
-38.78657       -38.83321       0.04664        
-56.98313       -58.06344       1.08031        
7.84599         7.84502         0.00097        
40.69078        40.83977        0.14900        
46.23362        46.46909        0.23547        
55.43774        55.51535        0.07761        
0.62204         0.73826         0.11622        
31.62185        32.38809        0.76624        
23.07407        23.11152        0.03745        
61.80337        62.64697        0.84359        
29.58697        31.79883        2.21186        
35.26051        36.00821        0.74770        
-17.57221       -17.56630       0.00590        
46.45060        46.54704        0.09645        
-22.64139       -22.64856       0.00717        
2.95875         2.93725         0.02150        
14.48095        14.95512        0.47416        
41.26186        44.12889        2.86703        
-8.11895        -8.11199        0.00696        
9.89461         9.90246         0.00786        
45.75006        46.81764        1.06757        
47.45729        48.30670        0.84941        
-8.41379        -8.38881        0.02498        
1.89299         1.89829         0.00530        
-0.89771        -0.87091        0.02680        
32.99621        32.98264        0.01358        
-10.19077       -10.20276       0.01199        
-6.52872        -6.53416        0.00544        
6.84019         6.84542         0.00523        
11.85970        11.86137        0.00167        
-49.05891       -49.85972       0.80081        
-11.26141       -11.24837       0.01304        
-41.07524       -42.13955       1.06432        
-8.60750        -8.64036        0.03286        
41.28314        42.66965        1.38651        
40.53424        44.24181        3.70757        
7.24316         7.24825         0.00509        
71.90336        75.41135        3.50799        
-17.29783       -17.28565       0.01218        
-5.07095        -5.08167        0.01071        
9.29273         9.29729         0.00456        
2.95990         2.95452         0.00538        
12.71755        12.69162        0.02592        
-4.10990        -4.12299        0.01309        
-10.67937       -10.68388       0.00451        
10.61970        10.60061        0.01909        
-94.66654       -99.23727       4.57073        
-52.57738       -56.28096       3.70358        
-15.00928       -15.00197       0.00731        
-25.66784       -26.00743       0.33959        
0.04478         0.02809         0.01669        
-6.67427        -6.80883        0.13456        
71.44930        78.08713        6.63783        
12.38578        12.49509        0.10931        
-51.78436       -52.38586       0.60150        
-33.20842       -33.95941       0.75099        
-26.74720       -26.75339       0.00619        
-21.56890       -21.88156       0.31266        
-64.16851       -66.49173       2.32322        
-28.60107       -29.38514       0.78407        
28.35231        28.33016        0.02216        
-1.10872        -1.13776        0.02904        
-81.55495       -84.43261       2.87766        
-33.65134       -33.67915       0.02781        
-107.41826      -114.72712      7.30886        
-36.87443       -37.04364       0.16921        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
-0.00000        -0.00000        0.00000        
0.00000         0.00000         0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        0.00000         0.00000        
-0.00000        -0.00000        0.00000        
0.00000         -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
-0.00000        -0.00000        0.00000        
0.00000         0.00000         0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        0.00000         0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
-0.00000        -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
-0.00000        0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
-7.62853        -7.61550        0.01303        
-2.44422        -2.44187        0.00234        
1.20097         1.21020         0.00923        
4.15942         4.15275         0.00667        
-3.64407        -3.63763        0.00644        
-0.87627        -0.87178        0.00449        
0.64504         0.64210         0.00294        
-6.76165        -6.75386        0.00779        
-4.45962        -4.45193        0.00769        
2.22009         2.21464         0.00545        
6.36807         6.36054         0.00753        
0.48562         0.48799         0.00237        
0.44506         0.44435         0.00071        
4.40919         4.40150         0.00769        
1.88101         1.88183         0.00082        
-11.49911       -11.48560       0.01351        
4.74901         4.74084         0.00817        
1.50215         1.50261         0.00046        
6.71652         6.70312         0.01340        
8.51385         8.50387         0.00998        
0.97361         0.97205         0.00156        
-2.47287        -2.46746        0.00542        
-2.71799        -2.71647        0.00152        
0.05661         0.04829         0.00832        
-1.87360        -1.87804        0.00444        
-5.64503        -5.63962        0.00542        
13.64520        13.63155        0.01365        
-2.55015        -2.54224        0.00790        
-6.00333        -6.00013        0.00320        
-3.70451        -3.69483        0.00968        
-5.75040        -5.74595        0.00446        
6.09964         6.09378         0.00586        
-6.07679        -6.06567        0.01111        
-0.27783        -0.28123        0.00341        
-0.03541        -0.03685        0.00144        
4.00153         3.99607         0.00546        
0.39506         0.39533         0.00027        
1.21376         1.21405         0.00029        
-5.87367        -5.86938        0.00429        
1.87039         1.87525         0.00486        
3.22692         3.22463         0.00229        
-5.28872        -5.28105        0.00767        
-0.18793        -0.19171        0.00378        
-0.76937        -0.76638        0.00298        
-3.03674        -3.03235        0.00439        
-2.34324        -2.34115        0.00209        
2.73593         2.73025         0.00569        
-1.37393        -1.37158        0.00235        
-0.86435        -0.86238        0.00197        
0.00761         0.00265         0.00496        
-1.41463        -1.41171        0.00292        
-2.23840        -2.23413        0.00427        
9.95093         9.93984         0.01109        
3.40939         3.40596         0.00344        
1.85617         1.85399         0.00218        
-4.16459        -4.15673        0.00786        
-1.82615        -1.82691        0.00076        
1.01095         1.00731         0.00364        
-2.37335        -2.37004        0.00332        
-3.92254        -3.92047        0.00206        
7.52085         7.50892         0.01193        
4.93797         4.93020         0.00777        
0.36476         0.36382         0.00094        
3.52568         3.52234         0.00334        
5.98955         5.98727         0.00228        
4.00247         4.00520         0.00273        
-9.60228        -9.59419        0.00809        
-1.42746        -1.43078        0.00332        
-13.06041       -13.04988       0.01053        
-10.75797       -10.75149       0.00648        
-9.46008        -9.45248        0.00761        
-11.06004       -11.04830       0.01174        
-13.31393       -13.29956       0.01437        
15.28588        15.26915        0.01673        
-13.07147       -13.07097       0.00050        
6.05255         6.05214         0.00041        
-6.99054        -6.98850        0.00204        
1.05185         1.05768         0.00584        
-0.41179        -0.41214        0.00035        
-0.00114        0.00802         0.00916        
-6.63176        -6.62539        0.00637        
21.09626        21.08038        0.01588        
0.91197         0.92477         0.01280        
3.30166         3.29798         0.00367        
2.36110         2.36310         0.00199        
11.31824        11.29949        0.01875        
2.09785         2.09816         0.00032        
9.41039         9.40106         0.00933        
0.80443         0.80299         0.00144        
7.66742         7.65623         0.01118        
-4.34296        -4.34452        0.00156        
12.67030        12.65626        0.01404        
3.37649         3.36260         0.01390        
17.65207        17.63859        0.01348        
-13.76117       -13.75055       0.01062        
4.53309         4.52124         0.01184        
-14.53511       -14.53073       0.00439        
2.60206         2.60134         0.00072        
-2.77903        -2.76316        0.01587        
-8.76565        -8.75680        0.00885        
-5.89430        -5.87885        0.01545        
-4.65639        -4.65028        0.00611        
11.87954        11.87151        0.00802        
4.15797         4.15174         0.00624        
-2.33576        -2.32455        0.01121        
-2.62620        -2.62154        0.00466        
4.75638         4.73838         0.01800        
-9.53324        -9.52367        0.00957        
-1.25874        -1.25755        0.00119        
